Id,GRNRef,InvoiceRef,Warehouse_ID,Warehouse_Code,Warehouse_Name,PurchaseOrder_ID,CreatedBy,UpdatedBy,ReceivedDate,UpdatedDate,CreatedDate,PurchaseOrder,ProductCatNo,UOM,POItem,Quantity,CancelQty,UnitPrice,CurrentQuantity,ProductModel,MainCat,SubCat,ShippingAddr1,ShippingAddr2,ShippingAddr3,ShippingCity,Shipping_State,Shipping_Country,UnreceivedQty,Supplier_Code,Supplier_Name
C25A07C3-8631-4909-983A-D037798D4268,GR000878,HEA1808117 @ SAPPO 1001366,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-09-25,2020-07-13,2018-09-25,PO000614,124701000012,UNIT,PCBA - MAIN (PCBA FOOTREST SENSOR),15,0,0,0,OG7598P,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
C25A07C3-8631-4909-983A-D037798D4268,GR000878,HEA1808117 @ SAPPO 1001366,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-09-25,2020-07-13,2018-09-25,PO000614,142502001503,UNIT,SET - FOOTREST - MAROON,10,0,0,0,OG7598B,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
C25A07C3-8631-4909-983A-D037798D4268,GR000878,HEA1808117 @ SAPPO 1001366,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-09-25,2020-07-13,2018-09-25,PO000614,133962000107,UNIT,LEATHER - FOOTREST FEET - FOX RED,25,0,0,0,OG7598P,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
C25A07C3-8631-4909-983A-D037798D4268,GR000878,HEA1808117 @ SAPPO 1001366,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-09-25,2020-07-13,2018-09-25,PO000614,140001000027,UNIT,ACTUATOR - BACKREST,15,0,0,0,OG7598P,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
C25A07C3-8631-4909-983A-D037798D4268,GR000878,HEA1808117 @ SAPPO 1001366,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-09-25,2020-07-13,2018-09-25,PO000614,124662000048,UNIT,PCB - MAIN,15,0,0,0,OG7598P,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
C25A07C3-8631-4909-983A-D037798D4268,GR000878,HEA1808117 @ SAPPO 1001366,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-09-25,2020-07-13,2018-09-25,PO000614,131614000103,UNIT,CLOTH - FOOTREST FEET - FOX RED,50,0,0,0,OG7598P,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
80411DB3-8DCD-404F-A37F-05A57C544CA5,GR001440,HEA2007121 @ 3.8.2020,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,5B846E18-A08B-4C02-B3F0-9CCB68A2DD0E,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2020-08-25,2020-08-25,2020-08-25,PO000614,131614002002,UNIT,CLOTH - FOOTREST FEET - ESPRESSO,50,0,0,0,OG7598P,SA,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
DA4D2A32-181E-45CC-824E-661391D3E352,GR000902,HEA1810101 @ SAPPO 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-10-18,2020-07-13,2018-10-18,PO000615,161878110001,UNIT,COVER - LOWER - PCB (COVER BOTTOM PCB),10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
DA4D2A32-181E-45CC-824E-661391D3E352,GR000902,HEA1810101 @ SAPPO 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-SYAKILA,Noor Syakila Binti Noorul Din,2018-10-18,2020-07-13,2018-10-18,PO000615,145352000004,UNIT,ROLLER - FOOTREST FEET,30,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133957000109,UNIT,LEATHER - BACKREST UPHOLSTERY - FOX RED,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133952861501,SET,LEATHER - ARMREST - LEFT & RIGHT - MAROON,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,134801002003,UNIT,PILLOW - ESPRESSO,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133962000106,UNIT,LEATHER - FOOTREST FEET - FOX RED,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133957001502,UNIT,LEATHER - BACKREST UPHOLSTERY - MAROON,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133957002002,UNIT,LEATHER - BACKREST UPHOLSTERY - ESPRESSO,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133962002003,UNIT,LEATHER - FOOTREST FEET - ESPRESSO,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133957002602,UNIT,LEATHER - BACKREST UPHOLSTERY - VANILLA,10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,134801000103,UNIT,PILLOW - FOXRED,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133960000001,UNIT,LEATHER - FOOTREST CALVE - FOX RED,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133955002602,UNIT,LEATHER - BACKREST PAD - VANILLA,10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
FB129DAF-5C54-4E6C-8A9C-54E2890CBF5B,GR000914,SAP PO: 1001370,BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-26,2020-07-13,2018-11-26,PO000615,133962001503,UNIT,LEATHER - FOOTREST FEET - MAROON,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,124667000002,UNIT,SENSOR - FOOTREST (SET FOOTREST BOTTOM SENSOR),10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,124704210001,UNIT,PCBA  - MAIN - LEFT (LED PCBA  LEFT #18),20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,124701000003,UNIT,PCBA - MAIN ( TRANSIT PCBA UNDER SEAT ),30,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133963002002,UNIT,LEATHER - SEATREST - ESPRESSO,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,116001860001,SET,SPEAKER LEFT & RIGHT,10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,166552000001,UNIT,TANK - AIR ( GAS STORANGE BOX ),5,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,120403310001,UNIT,AIR VALVE - 2 WAY - RIGHT ( CALVE AIR VALVE - 2 WAY,10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,115251000030,UNIT,REMOTE CONTROLLER ( CONTROLLER FOR SIDE BOARD ),50,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133963001501,UNIT,LEATHER - SEATREST - MAROON,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,121413000011,UNIT,CABLE BACKREST - CORE WIRE - 8 PIN,30,0,0,0,OG7598B,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,124703000001,UNIT,PCBA - MAIN (BLUETOOTH PCBA  #22),15,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133966862001,SET,LEATHER - WAIST - LEFT & RIGHT - ESPRESSO (LEATHER FOR SIDE SEAT),20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,140002000017,UNIT,ACTUATOR - FOOTREST,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,121413000008,UNIT,CABLE BACKREST - CORE WIRE  - 8 PIN,30,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133952862001,SET,LEATHER - ARMREST - LEFT & RIGHT - ESPRESSO,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,165456000006,UNIT,RUBBER - STAND  (RUBBER STOPPER),50,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,140003000002,UNIT,ACTUATOR - ZERO G (MOTOR ACTUACTOR SLIDER),20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133963002602,UNIT,LEATHER - SEATREST - VANILLA,10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133966861502,SET,LEATHER - WAIST - LEFT & RIGHT - MAROON (LEATHER FOR SIDE SEAT),20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,122551000004,UNIT,FILTER - POWER ( #6),10,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,133952860102,SET,LEATHER - ARMREST - LEFT & RIGHT - FOX RED,20,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
192FC2C6-AA70-46DC-B50E-85FAA069C69D,GR000915,"HEA1810117, HEA1810105, HEA1810112",BD3E5215-FDDB-4EC3-980D-551FC419DE3D,HQ11027,W/S3 - WH - SERV HQ,12707CBA-C327-4C91-BA67-7E3EF3F8E5FF,MYPUR-XIANGQI,Ong Xiang Qi,2018-11-28,2020-07-13,2018-11-28,PO000615,124662000038,UNIT,PCB - MAIN,30,0,0,0,OG7598,CL,MC,"Lot 130433, Jalan Canang Emas 7/KS 10","","",Telok Gong,Selangor,Malaysia,0,VG10191,XIAMEN COMFORT SCIENCE&TECHNO
